fullName,name,gender,license,car,model,carType,startDate,endDate,kids,drivers,age21,premiaPrev,premiaRenewal,onlineDiscount,sku,isCarIns
בל,בל,אישה,18783101,וולוו,S-90 וולוו,משפחתי / רגיל,1.1.22,31.12.22,אין,2,ללא הגבלה,7556,6985,254,114848622,1
אלון קור,אלון,גבר,2542639,פרארי,פרארי SF90,ספורט,1.1.22,31.12.22,יש,2,מעל גיל 21,9739,8732,651,114881022,1
מיטל,מיטל,אישה,11219401,אודי,Q-7 אודי,ג'יפ / SUV,1.1.22,31.12.22,יש,כל נהג,ללא הגבלה,12208,10773,450,114882322,1
אתי,אתי,אישה,11249901,רנו,רנו פלואנס,משפחתי / רגיל,1.1.22,31.12.22,יש,כל נהג,מעל גיל 21,4956,4956,300,114891222,1
פליקס,פליקס,גבר,15390301,טסלה,טסלה מודל 3,משפחתי / רגיל,1.2.22,31.01.23,אין,1,מעל גיל 21,5823,6171,1006,114892322,1
ענת,ענת,אישה,11128401,קיה,קיה פיקנטו,משפחתי / רגיל,1.2.22,31.01.23,אין,1,מעל גיל 21,3726,4018,75,114894222,1
ברכי,ברכי,אישה,2386139,מיצ'ובישי,מיצ'ובישי אאוטלנדר,ג'יפ / SUV,1.2.22,31.01.23,יש,2,ללא הגבלה,5147,5147,250,114896422,1
אלי נחום,אלי,גבר,18783101,אלפא רומיאו,אלפא רומיאו ג'ולייטה,משפחתי / רגיל,1.1.22,31.12.22,יש,2,ללא הגבלה,7556,6985,254,114896922,1
שגיא בכור,שגיא,גבר,2542639,מאזדה,מאזדה MX-5,ספורט,1.1.22,31.12.22,אין,2,מעל גיל 21,9739,8732,651,114900522,1
אלי דוד,אלי,גבר,11219401,ג'יפ,ג'יפ צ'ירוקי,ג'יפ / SUV,1.1.22,31.12.22,יש,כל נהג,ללא הגבלה,12208,10773,450,114901122,1
מתן,מתן,גבר,11249901,מרצדס,AMG,משפחתי / רגיל,1.1.22,31.12.22,יש,כל נהג,מעל גיל 21,4956,4956,300,114903822,1
ליאור,ליאור,גבר,15390301,טסלה,טסלה מודל 3,משפחתי / רגיל,1.2.22,31.01.23,יש,1,מעל גיל 21,5823,6171,1006,114906022,1
אסתר,אסתר,אישה,11128401,פיאט,פיאט 500,משפחתי / רגיל,1.2.22,31.01.23,אין,1,מעל גיל 21,3726,4018,75,114906722,1
אלחנן,אלחנן,גבר,2386139,פולקסווגן גולף,פולקסווגן גולף GTI,משפחתי / רגיל,1.2.22,31.01.23,יש,2,ללא הגבלה,5147,5147,250,114906822,1
נתן,נתן,גבר,18783101,סובארו,סובארו פורסטר,ג'יפ / SUV,1.1.22,31.12.22,יש,2,ללא הגבלה,7556,6985,254,114907322,1
מרב,מרב,אישה,2542639,סובארו,סובארו פורסטר,ג'יפ / SUV,1.1.22,31.12.22,יש,2,מעל גיל 21,9739,8732,651,114908022,1
מוטי,מוטי,גבר,11219401,אודי,Q-7 אודי,ג'יפ / SUV,1.1.22,31.12.22,יש,כל נהג,ללא הגבלה,12208,10773,450,114908822,1
אלון הרמתי,אלון,גבר,11249901,אלפא רומיאו,אלפא רומיאו ג'ולייטה,משפחתי / רגיל,1.1.22,31.12.22,אין,כל נהג,מעל גיל 21,4956,4956,300,114911122,1
תמרה,תמרה,אישה,15390301,טסלה,טסלה מודל 3,משפחתי / רגיל,1.2.22,31.01.23,יש,1,מעל גיל 21,5823,6171,1006,114911522,1
תומר אברהם,תומר,גבר,11128401,פרארי,פרארי SF90,ספורט,1.2.22,31.01.23,יש,1,מעל גיל 21,3726,4018,75,114913222,1
רינת,רינת,אישה,2386139,מיצ'ובישי,מיצ'ובישי אאוטלנדר,ג'יפ / SUV,1.2.22,31.01.23,יש,2,ללא הגבלה,5147,5147,250,114922922,1
מאיה יונניה,מאיה,אישה,18783101,ב.מ.וו,ב.מ.וו סדרה 3,משפחתי / רגיל,1.1.22,31.12.22,יש,2,ללא הגבלה,7556,6985,254,114923022,1
מלי שלמה,מלי,אישה,2542639,פרארי,פרארי SF90,ספורט,1.1.22,31.12.22,יש,2,מעל גיל 21,9739,8732,651,114923322,1
מיכל ינקו,מיכל,אישה,11219401,אודי,Q-7 אודי,ג'יפ / SUV,1.1.22,31.12.22,יש,כל נהג,ללא הגבלה,12208,10773,450,114925122,1
עמית גלעזר,עמית,אישה,11249901,וולוו,S-90 וולוו,משפחתי / רגיל,1.1.22,31.12.22,אין,כל נהג,מעל גיל 21,4956,4956,300,114927122,1
ערן ברלינר,ערן,גבר,15390301,טסלה,טסלה מודל 3,משפחתי / רגיל,1.2.22,31.01.23,יש,1,מעל גיל 21,5823,6171,1006,114934022,1
צ'מני,ענבל,אישה,11128401,קיה,קיה ספורטאז,ג'יפ / SUV,1.2.22,31.01.23,יש,1,מעל גיל 21,3726,4018,75,114935222,1
אוריה,אוריה,גבר,2386139,אודי,Q-7 אודי,ג'יפ / SUV,1.2.22,31.01.23,יש,2,ללא הגבלה,5147,5147,250,114936922,1
יעל בר זיק,יעל,אישה,18783101,וולוו,S-90 וולוו,משפחתי / רגיל,1.1.22,31.12.22,יש,2,ללא הגבלה,7556,6985,254,114941722,1
ירון יונה,ירון,גבר,2542639,פרארי,פרארי SF90,ספורט,1.1.22,31.12.22,אין,2,מעל גיל 21,9739,8732,651,114943922,1
רותם אריאלי,רותם,אישה,11219401,לנצ'יה,לנצ'יה דלתא,משפחתי / רגיל,1.1.22,31.12.22,יש,כל נהג,ללא הגבלה,12208,10773,450,114950522,1
נחמי,נחמי,אישה,11249901,לנצ'יה,לנצ'יה אפסילון,משפחתי / רגיל,1.1.22,31.12.22,יש,כל נהג,מעל גיל 21,4956,4956,300,114951522,1
אנה שביט,אנה,אישה,15390301,טסלה,טסלה מודל 3,משפחתי / רגיל,1.2.22,31.01.23,אין,1,מעל גיל 21,5823,6171,1006,114951622,1
צחי רוזנבאום,צחי,גבר,11128401,ב.מ.וו,ב.מ.וו X3,ג'יפ / SUV,1.2.22,31.01.23,יש,1,מעל גיל 21,3726,4018,75,114952422,1
שרון שמסיאן,שרון,גבר,2386139,ג'יפ,ג'יפ צ'ירוקי,ג'יפ / SUV,1.2.22,31.01.23,יש,2,ללא הגבלה,5147,5147,250,114953422,1
שמואל פרגי,שמואל,גבר,18783101,ב.מ.וו,ב.מ.וו סדרה 8,משפחתי / רגיל,1.1.22,31.12.22,יש,2,ללא הגבלה,7556,6985,254,114954422,1
דוד אבטחת מידע,דוד,גבר,2542639,אודי,Q-7 אודי,ג'יפ / SUV,1.1.22,31.12.22,יש,2,מעל גיל 21,9739,8732,651,114954522,1
עומרי נדב,עומרי,גבר,11219401,טסלה,טסלה מודל 3,משפחתי / רגיל,1.1.22,31.12.22,אין,כל נהג,ללא הגבלה,12208,10773,450,114957122,1
תמר שקל,תמר,אישה,15390301,טסלה,טסלה מודל 3,משפחתי / רגיל,1.2.22,31.01.23,אין,1,מעל גיל 21,5823,6171,1006,114965022,1
גיל שגיב,גיל,גבר,2386139,פורשה,קאייו,ג'יפ / SUV,1.2.22,31.01.23,יש,2,ללא הגבלה,9147,9147,1250,114965222,1
עידית,עידית,אישה,18783101,וולוו,S-90 וולוו,משפחתי / רגיל,1.1.22,31.12.22,אין,2,ללא הגבלה,7556,6985,254,114965422,1
ביאטריס,ביאטריס,אישה,2542639,לנצ'יה,לנצ'יה אפסילון,משפחתי / רגיל,1.1.22,31.12.22,יש,1,מעל גיל 21,9739,8732,651,114965822,1
מאיה זורר,מאיה,אישה,11219401,מאזדה,מאזדה MX-5,ספורט,1.1.22,31.12.22,אין,כל נהג,ללא הגבלה,12208,10773,450,114968122,1
מאיה נעים,מאיה,אישה,11249901,קיה,קיה ספורטאז,ג'יפ / SUV,1.1.22,31.12.22,יש,כל נהג,מעל גיל 21,4956,4956,300,114968922,1
דין סייג,דין,אישה,15390301,טסלה,טסלה מודל 3,משפחתי / רגיל,1.2.22,31.01.23,אין,1,מעל גיל 21,5823,6171,1006,114969422,1
ענת מזרח,ענת,אישה,11128401,סובארו,סובארו פורסטר,ג'יפ / SUV,1.2.22,31.01.23,אין,1,מעל גיל 21,3726,4018,75,114974022,1
קיריל,קיריל,גבר,2386139,מאזדה,מאזדה MX-5,ספורט,1.2.22,31.01.23,יש,2,ללא הגבלה,5147,5147,250,114974922,1
נדב יעל,יעל,אישה,18783101,וולוו,S-90 וולוו,משפחתי / רגיל,1.1.22,31.12.22,אין,2,ללא הגבלה,7556,6985,254,114976422,1
אוליביה זוהר,אוליביה,אישה,2542639,אלפא רומאו,אלפא רומאו סטלביו,משפחתי / רגיל,1.1.22,31.12.22,יש,2,מעל גיל 21,9739,8732,651,114982322,1
נורית קנטור,נורית,אישה,11219401,אודי,Q-7 אודי,ג'יפ / SUV,1.1.22,31.12.22,יש,כל נהג,ללא הגבלה,12208,10773,450,114982622,1
אורנה קרני,אורנה,אישה,11249901,רולס רויס,רולס רויס פאנטום,משפחתי / רגיל,1.1.22,31.12.22,יש,כל נהג,מעל גיל 21,11598,10500,1260,114985722,1
דיויד רוטשטיין,דיויד,גבר,15390301,טסלה,טסלה מודל 3,משפחתי / רגיל,1.2.22,31.01.23,אין,1,מעל גיל 21,5823,6171,1006,114987722,1
אסף מיכאלי,אסף,גבר,11128401,לקסוס,לקסוס LC,ספורט,1.2.22,31.01.23,אין,1,מעל גיל 21,3726,4018,75,114987822,1
מורן פרייברג,מורן,אישה,2386139,סובארו,סובארו פורסטר,ג'יפ / SUV,1.2.22,31.01.23,יש,2,ללא הגבלה,5147,5147,250,114988022,1
אלכס,אלכס,גבר,18783101,וולוו,S-90 וולוו,משפחתי / רגיל,1.1.22,31.12.22,יש,2,ללא הגבלה,7556,6985,254,114991922,1
ירון הולנדר,ירון,גבר,2542639,פרארי,פרארי SF90,ספורט,1.1.22,31.12.22,אין,2,מעל גיל 21,9739,8732,651,114992822,1
דוד אפללו,דוד,גבר,11219401,אודי,Q-7 אודי,ג'יפ / SUV,1.1.22,31.12.22,יש,כל נהג,ללא הגבלה,12208,10773,450,114993422,1
שי גנון,שי,גבר,11249901,מאזדה,מאזדה MX-5,ספורט,1.1.22,31.12.22,אין,כל נהג,מעל גיל 21,4956,4956,300,115001022,1
נתי גרוס,נתי,גבר,15390301,טסלה,טסלה מודל 3,משפחתי / רגיל,1.2.22,31.01.23,אין,1,מעל גיל 21,5823,6171,1006,115001422,1
עדי פאייר,עדי,גבר,11128401,פיאט,פיאט 500,משפחתי / רגיל,1.2.22,31.01.23,אין,1,מעל גיל 21,3726,4018,75,115002222,1
יפעת,יפעת,אישה,2386139,יגואר,יגואר WE,משפחתי / רגיל,1.2.22,31.01.23,יש,2,ללא הגבלה,12208,10773,1570,115002322,1