fullName,name,gender,license,car,model,carType,startDate,endDate,kids,drivers,age21,premiaPrev,premiaRenewal,onlineDiscount,sku,isCarIns
בל,בל,f,187-83-10,וולוו,S-90 וולוו,משפחתי / רגיל,1.1.22,31.12.22,אין,2,ללא הגבלה,7556,6985,254,114848622,1
אלון קור,אלון,m,25-426-39,פרארי,פרארי SF90,ספורט,1.1.22,31.12.22,יש,2,מעל גיל 21,9739,8732,651,114881022,1
מיטל,מיטל,f,112-19-40,אודי,Q-7 אודי,ג'יפ / SUV,1.1.22,31.12.22,יש,כל נהג,ללא הגבלה,12208,10773,450,114882322,1
אתי,אתי,f,112-49-90,רנו,רנו פלואנס,משפחתי / רגיל,1.1.22,31.12.22,יש,כל נהג,מעל גיל 21,4956,4956,300,114891222,1
פליקס,פליקס,m,153-90-30,טסלה,טסלה מודל 3,משפחתי / רגיל,1.2.22,31.01.23,אין,1,מעל גיל 21,5823,6171,1006,114892322,1
ענת,ענת,f,111-28-40,קיה,קיה פיקנטו,משפחתי / רגיל,1.2.22,31.01.23,אין,1,מעל גיל 21,3726,4018,75,114894222,1
ברכי,ברכי,f,23-861-39,מיצ'ובישי,מיצ'ובישי אאוטלנדר,ג'יפ / SUV,1.2.22,31.01.23,יש,2,ללא הגבלה,5147,5147,250,114896422,1
אלי נחום,אלי,m,187-83-10,אלפא רומיאו,אלפא רומיאו ג'ולייטה,משפחתי / רגיל,1.1.22,31.12.22,יש,2,ללא הגבלה,7556,6985,254,114896922,1
שגיא בכור,שגיא,m,25-426-39,מאזדה,מאזדה MX-5,ספורט,1.1.22,31.12.22,אין,2,מעל גיל 21,9739,8732,651,114900522,1
אלי דוד,אלי,m,112-19-40,ג'יפ,ג'יפ צ'ירוקי,ג'יפ / SUV,1.1.22,31.12.22,יש,כל נהג,ללא הגבלה,12208,10773,450,114901122,1
מתן,מתן,m,112-49-90,מרצדס,AMG,משפחתי / רגיל,1.1.22,31.12.22,יש,כל נהג,מעל גיל 21,4956,4956,300,114903822,1
ליאור,ליאור,m,153-90-30,טסלה,טסלה מודל 3,משפחתי / רגיל,1.2.22,31.01.23,יש,1,מעל גיל 21,5823,6171,1006,114906022,1
אסתר,אסתר,f,111-28-40,פיאט,פיאט 500,משפחתי / רגיל,1.2.22,31.01.23,אין,1,מעל גיל 21,3726,4018,75,114906722,1
אלחנן,אלחנן,m,23-861-39,פולקסווגן גולף,פולקסווגן גולף GTI,משפחתי / רגיל,1.2.22,31.01.23,יש,2,ללא הגבלה,5147,5147,250,114906822,1
נתן,נתן,m,187-83-10,סובארו,סובארו פורסטר,ג'יפ / SUV,1.1.22,31.12.22,יש,2,ללא הגבלה,7556,6985,254,114907322,1
מרב,מרב,f,25-426-39,סובארו,סובארו פורסטר,ג'יפ / SUV,1.1.22,31.12.22,יש,2,מעל גיל 21,9739,8732,651,114908022,1
מוטי,מוטי,m,112-19-40,אודי,Q-7 אודי,ג'יפ / SUV,1.1.22,31.12.22,יש,כל נהג,ללא הגבלה,12208,10773,450,114908822,1
אלון הרמתי,אלון,m,112-49-90,אלפא רומיאו,אלפא רומיאו ג'ולייטה,משפחתי / רגיל,1.1.22,31.12.22,אין,כל נהג,מעל גיל 21,4956,4956,300,114911122,1
תמרה,תמרה,f,153-90-30,טסלה,טסלה מודל 3,משפחתי / רגיל,1.2.22,31.01.23,יש,1,מעל גיל 21,5823,6171,1006,114911522,1
תומר אברהם,תומר,m,111-28-40,פרארי,פרארי SF90,ספורט,1.2.22,31.01.23,יש,1,מעל גיל 21,3726,4018,75,114913222,1
רינת,רינת,f,23-861-39,מיצ'ובישי,מיצ'ובישי אאוטלנדר,ג'יפ / SUV,1.2.22,31.01.23,יש,2,ללא הגבלה,5147,5147,250,114922922,1
מאיה יונניה,מאיה,f,187-83-10,ב.מ.וו,ב.מ.וו סדרה 3,משפחתי / רגיל,1.1.22,31.12.22,יש,2,ללא הגבלה,7556,6985,254,114923022,1
מלי שלמה,מלי,f,25-426-39,פרארי,פרארי SF90,ספורט,1.1.22,31.12.22,יש,2,מעל גיל 21,9739,8732,651,114923322,1
מיכל ינקו,מיכל,f,112-19-40,אודי,Q-7 אודי,ג'יפ / SUV,1.1.22,31.12.22,יש,כל נהג,ללא הגבלה,12208,10773,450,114925122,1
עמית גלעזר,עמית,f,112-49-90,וולוו,S-90 וולוו,משפחתי / רגיל,1.1.22,31.12.22,אין,כל נהג,מעל גיל 21,4956,4956,300,114927122,1
ערן ברלינר,ערן,m,153-90-30,טסלה,טסלה מודל 3,משפחתי / רגיל,1.2.22,31.01.23,יש,1,מעל גיל 21,5823,6171,1006,114934022,1
צ'מני,ענבל,f,111-28-40,קיה,קיה ספורטאז,ג'יפ / SUV,1.2.22,31.01.23,יש,1,מעל גיל 21,3726,4018,75,114935222,1
אוריה,אוריה,m,23-861-39,אודי,Q-7 אודי,ג'יפ / SUV,1.2.22,31.01.23,יש,2,ללא הגבלה,5147,5147,250,114936922,1
יעל בר זיק,יעל,f,187-83-10,וולוו,S-90 וולוו,משפחתי / רגיל,1.1.22,31.12.22,יש,2,ללא הגבלה,7556,6985,254,114941722,1
ירון יונה,ירון,m,25-426-39,פרארי,פרארי SF90,ספורט,1.1.22,31.12.22,אין,2,מעל גיל 21,9739,8732,651,114943922,1
רותם אריאלי,רותם,f,112-19-40,לנצ'יה,לנצ'יה דלתא,משפחתי / רגיל,1.1.22,31.12.22,יש,כל נהג,ללא הגבלה,12208,10773,450,114950522,1
נחמי,נחמי,f,112-49-90,לנצ'יה,לנצ'יה אפסילון,משפחתי / רגיל,1.1.22,31.12.22,יש,כל נהג,מעל גיל 21,4956,4956,300,114951522,1
אנה שביט,אנה,f,153-90-30,טסלה,טסלה מודל 3,משפחתי / רגיל,1.2.22,31.01.23,אין,1,מעל גיל 21,5823,6171,1006,114951622,1
צחי רוזנבאום,צחי,m,111-28-40,ב.מ.וו,ב.מ.וו X3,ג'יפ / SUV,1.2.22,31.01.23,יש,1,מעל גיל 21,3726,4018,75,114952422,1
שרון שמסיאן,שרון,m,23-861-39,ג'יפ,ג'יפ צ'ירוקי,ג'יפ / SUV,1.2.22,31.01.23,יש,2,ללא הגבלה,5147,5147,250,114953422,1
שמואל פרגי,שמואל,m,187-83-10,ב.מ.וו,ב.מ.וו סדרה 8,משפחתי / רגיל,1.1.22,31.12.22,יש,2,ללא הגבלה,7556,6985,254,114954422,1
דוד אבטחת מידע,דוד,m,25-426-39,אודי,Q-7 אודי,ג'יפ / SUV,1.1.22,31.12.22,יש,2,מעל גיל 21,9739,8732,651,114954522,1
עומרי נדב,עומרי,m,112-19-40,טסלה,טסלה מודל 3,משפחתי / רגיל,1.1.22,31.12.22,אין,כל נהג,ללא הגבלה,12208,10773,450,114957122,1
תמר שקל,תמר,f,153-90-30,טסלה,טסלה מודל 3,משפחתי / רגיל,1.2.22,31.01.23,אין,1,מעל גיל 21,5823,6171,1006,114965022,1
גיל שגיב,גיל,m,23-861-39,פורשה,קאייו,ג'יפ / SUV,1.2.22,31.01.23,יש,2,ללא הגבלה,9147,9147,1250,114965222,1
עידית,עידית,f,187-83-10,וולוו,S-90 וולוו,משפחתי / רגיל,1.1.22,31.12.22,אין,2,ללא הגבלה,7556,6985,254,114965422,1
ביאטריס,ביאטריס,f,25-426-39,לנצ'יה,לנצ'יה אפסילון,משפחתי / רגיל,1.1.22,31.12.22,יש,1,מעל גיל 21,9739,8732,651,114965822,1
מאיה זורר,מאיה,f,112-19-40,מאזדה,מאזדה MX-5,ספורט,1.1.22,31.12.22,אין,כל נהג,ללא הגבלה,12208,10773,450,114968122,1
מאיה נעים,מאיה,f,112-49-90,קיה,קיה ספורטאז,ג'יפ / SUV,1.1.22,31.12.22,יש,כל נהג,מעל גיל 21,4956,4956,300,114968922,1
דין סייג,דין,f,153-90-30,טסלה,טסלה מודל 3,משפחתי / רגיל,1.2.22,31.01.23,אין,1,מעל גיל 21,5823,6171,1006,114969422,1
ענת מזרח,ענת,f,111-28-40,סובארו,סובארו פורסטר,ג'יפ / SUV,1.2.22,31.01.23,אין,1,מעל גיל 21,3726,4018,75,114974022,1
קיריל,קיריל,m,23-861-39,מאזדה,מאזדה MX-5,ספורט,1.2.22,31.01.23,יש,2,ללא הגבלה,5147,5147,250,114974922,1
נדב יעל,יעל,f,187-83-10,וולוו,S-90 וולוו,משפחתי / רגיל,1.1.22,31.12.22,אין,2,ללא הגבלה,7556,6985,254,114976422,1
אוליביה זוהר,אוליביה,f,25-426-39,אלפא רומאו,אלפא רומאו סטלביו,משפחתי / רגיל,1.1.22,31.12.22,יש,2,מעל גיל 21,9739,8732,651,114982322,1
נורית קנטור,נורית,f,112-19-40,אודי,Q-7 אודי,ג'יפ / SUV,1.1.22,31.12.22,יש,כל נהג,ללא הגבלה,12208,10773,450,114982622,1
אורנה קרני,אורנה,f,112-49-90,רולס רויס,רולס רויס פאנטום,משפחתי / רגיל,1.1.22,31.12.22,יש,כל נהג,מעל גיל 21,11598,10500,1260,114985722,1
דיויד רוטשטיין,דיויד,m,153-90-30,טסלה,טסלה מודל 3,משפחתי / רגיל,1.2.22,31.01.23,אין,1,מעל גיל 21,5823,6171,1006,114987722,1
אסף מיכאלי,אסף,m,111-28-40,לקסוס,לקסוס LC,ספורט,1.2.22,31.01.23,אין,1,מעל גיל 21,3726,4018,75,114987822,1
מורן פרייברג,מורן,f,23-861-39,סובארו,סובארו פורסטר,ג'יפ / SUV,1.2.22,31.01.23,יש,2,ללא הגבלה,5147,5147,250,114988022,1
אלכס,אלכס,m,187-83-10,וולוו,S-90 וולוו,משפחתי / רגיל,1.1.22,31.12.22,יש,2,ללא הגבלה,7556,6985,254,114991922,1
ירון הולנדר,ירון,m,25-426-39,פרארי,פרארי SF90,ספורט,1.1.22,31.12.22,אין,2,מעל גיל 21,9739,8732,651,114992822,1
דוד אפללו,דוד,m,112-19-40,אודי,Q-7 אודי,ג'יפ / SUV,1.1.22,31.12.22,יש,כל נהג,ללא הגבלה,12208,10773,450,114993422,1
שי גנון,שי,m,112-49-90,מאזדה,מאזדה MX-5,ספורט,1.1.22,31.12.22,אין,כל נהג,מעל גיל 21,4956,4956,300,115001022,1
נתי גרוס,נתי,m,153-90-30,טסלה,טסלה מודל 3,משפחתי / רגיל,1.2.22,31.01.23,אין,1,מעל גיל 21,5823,6171,1006,115001422,1
עדי פאייר,עדי,m,111-28-40,פיאט,פיאט 500,משפחתי / רגיל,1.2.22,31.01.23,אין,1,מעל גיל 21,3726,4018,75,115002222,1
יפעת,יפעת,f,23-861-39,יגואר,יגואר WE,משפחתי / רגיל,1.2.22,31.01.23,יש,2,ללא הגבלה,12208,10773,1570,115002322,1
